45001,Abbeville,440
22001,Acadia,608
51001,Accomack,216
16001,Ada,1038
21001,Adair,1270
40001,Adair,902
19001,Adair,730
29001,Adair,684
17001,Adams,1268
39001,Adams,1180
18001,Adams,939
42001,Adams,803
31001,Adams,575
19003,Adams,536
8001,Adams,514
53001,Adams,416
38001,Adams,294
55001,Adams,289
16003,Adams,247
28001,Adams,111
50001,Addison,544
45003,Aiken,593
27001,Aitkin,521
12001,Alachua,946
37001,Alamance,648
6001,Alameda,400
8003,Alamosa,242
430,ALASKA,
36001,Albany,336
56001,Albany,205
51003,Albemarle,659
26001,Alcona,194
28003,Alcorn,351
2013,Aleutians East,0
2016,Aleutians West,14
37003,Alexander,464
17003,Alexander,145
51510,Alexandria,0
40003,Alfalfa,663
26003,Alger,53
19005,Allamakee,838
26005,Allegan,1251
36003,Allegany,607
24001,Allegany,195
37005,Alleghany,441
51005,Alleghany,141
42003,Allegheny,295
18003,Allen,1223
21003,Allen,1050
39003,Allen,811
20001,Allen,573
22003,Allen,324
45005,Allendale,99
26007,Alpena,360
6003,Alpine,3
6005,Amador,310
51007,Amelia,248
51009,Amherst,387
28005,Amite,410
2020,Anchorage,182
48001,Anderson,1368
45007,Anderson,979
21005,Anderson,659
20003,Anderson,619
47001,Anderson,404
29003,Andrew,734
48003,Andrews,109
23001,Androscoggin,253
48005,Angelina,632
24003,Anne Arundel,415
27003,Anoka,454
37007,Anson,298
31003,Antelope,750
26009,Antrim,217
4001,Apache,255
19007,Appanoose,738
13001,Appling,475
51011,Appomattox,314
48007,Aransas,37
8005,Arapahoe,214
48009,Archer,358
8007,Archuleta,127
26011,Arenac,248
5001,Arkansas,295
51013,Arlington,2
42005,Armstrong,591
48011,Armstrong,182
23003,Aroostook,727
31005,Arthur,62
22005,Ascension,282
37009,Ashe,932
39005,Ashland,839
55003,Ashland,177
5003,Ashley,218
39007,Ashtabula,919
53003,Asotin,107
22007,Assumption,47
48013,Atascosa,1074
20005,Atchison,588
29005,Atchison,375
39009,Athens,462
13003,Atkinson,217
34001,Atlantic,311
40005,Atoka,912
28007,Attala,354
29007,Audrain,895
19009,Audubon,659
39011,Auglaize,854
51015,Augusta,1324
46003,Aurora,388
48015,Austin,1579
1001,Autauga,291
37011,Avery,220
22009,Avoyelles,854
8009,Baca,462
13005,Bacon,314
48017,Bailey,319
41001,Baker,487
12003,Baker,171
13007,Baker,104
1003,Baldwin,792
13009,Baldwin,103
21007,Ballard,403
24005,Baltimore,659
24510,Baltimore city,0
45009,Bamberg,214
48019,Bandera,495
13011,Banks,440
31007,Banner,138
16005,Bannock,507
26013,Baraga,55
20007,Barber,389
54001,Barbour,403
1005,Barbour,376
38003,Barnes,725
25001,Barnstable,110
45011,Barnwell,243
21009,Barren,1913
55005,Barron,1338
13013,Barrow,346
29009,Barry,1428
26015,Barry,734
18005,Bartholomew,535
29011,Barton,755
20009,Barton,656
13015,Bartow,343
48021,Bastrop,1490
29013,Bates,1073
21011,Bath,717
51017,Bath,102
5005,Baxter,400
26017,Bay,676
12005,Bay,52
55007,Bayfield,315
48023,Baylor,244
46005,Beadle,740
16007,Bear Lake,356
37013,Beaufort,380
45013,Beaufort,93
22011,Beauregard,663
40007,Beaver,611
42007,Beaver,464
49001,Beaver,170
30001,Beaverhead,209
27005,Becker,914
40009,Beckham,654
47003,Bedford,1157
51019,Bedford,1095
42009,Bedford,841
51515,Bedford,0
48025,Bee,579
33001,Belknap,127
48027,Bell,1455
21013,Bell,55
39013,Belmont,562
27007,Beltrami,587
13017,Ben Hill,168
16009,Benewah,164
46007,Bennett,234
50003,Bennington,124
38005,Benson,568
8011,Bent,222
5007,Benton,2025
19011,Benton,1113
53005,Benton,928
27009,Benton,786
29015,Benton,762
41003,Benton,579
18007,Benton,400
47005,Benton,330
28009,Benton,183
26019,Benzie,108
34003,Bergen,83
54003,Berkeley,408
45015,Berkeley,278
42011,Berks,1358
25003,Berkshire,271
35001,Bernalillo,441
26021,Berrien,1181
13019,Berrien,397
37015,Bertie,361
2050,Bethel,0
48029,Bexar,1666
1007,Bibb,158
13021,Bibb,114
22013,Bienville,244
56003,Big Horn,419
30003,Big Horn,374
27011,Big Stone,399
38007,Billings,214
16011,Bingham,1088
19013,Black Hawk,909
18009,Blackford,230
37017,Bladen,531
40011,Blaine,676
30005,Blaine,409
16013,Blaine,168
31009,Blaine,93
42013,Blair,349
48031,Blanco,496
51021,Bland,299
13023,Bleckley,179
47007,Bledsoe,443
1009,Blount,1029
47009,Blount,929
27013,Blue Earth,959
16015,Boise,55
28011,Bolivar,265
29017,Bollinger,709
46009,Bon Homme,687
17005,Bond,547
16017,Bonner,436
16019,Bonneville,645
29019,Boone,1101
5009,Boone,1095
19015,Boone,726
21015,Boone,682
31011,Boone,678
18011,Boone,581
17007,Boone,433
54005,Boone,35
48033,Borden,99
48035,Bosque,885
22015,Bossier,341
51023,Botetourt,455
38009,Bottineau,682
8013,Boulder,622
16021,Boundary,242
21017,Bourbon,732
20011,Bourbon,715
48037,Bowie,894
38011,Bowman,303
31013,Box Butte,442
49003,Box Elder,852
31015,Boyd,360
21019,Boyd,190
21021,Boyle,606
21023,Bracken,588
42015,Bradford,1167
12007,Bradford,278
47011,Bradley,644
5011,Bradley,220
26023,Branch,857
13025,Brantley,220
54007,Braxton,275
48039,Brazoria,1286
48041,Brazos,878
21025,Breathitt,247
21027,Breckinridge,1309
19017,Bremer,950
12009,Brevard,383
48043,Brewster,87
48045,Briscoe,192
25005,Bristol,426
44001,Bristol,21
51520,Bristol,0
2060,Bristol Bay,0
30007,Broadwater,159
36005,Bronx,0
54009,Brooke,71
46011,Brookings,826
13027,Brooks,379
48047,Brooks,239
36007,Broome,454
8014,Broomfield,0
12011,Broward,237
39015,Brown,1298
27015,Brown,1049
48049,Brown,986
55009,Brown,973
46013,Brown,937
20013,Brown,574
17009,Brown,316
31017,Brown,271
18013,Brown,155
46015,Brule,360
51025,Brunswick,290
37019,Brunswick,195
40013,Bryan,1240
13029,Bryan,49
19019,Buchanan,1022
29021,Buchanan,633
51027,Buchanan,90
51029,Buckingham,301
42017,Bucks,547
19021,Buena Vista,793
51530,Buena Vista,0
31019,Buffalo,920
55011,Buffalo,830
46017,Buffalo,67
21029,Bullitt,527
13031,Bulloch,464
1011,Bullock,237
37021,Buncombe,990
17011,Bureau,1057
38013,Burke,433
37023,Burke,312
13033,Burke,264
38015,Burleigh,721
48051,Burleson,1162
34005,Burlington,672
48053,Burnet,864
55013,Burnett,338
31021,Burt,477
20015,Butler,1112
19023,Butler,1006
42019,Butler,920
39017,Butler,786
31023,Butler,695
29023,Butler,660
21031,Butler,576
1013,Butler,421
6007,Butte,1511
46019,Butte,458
16023,Butte,147
13035,Butts,123
37025,Cabarrus,391
54011,Cabell,300
49005,Cache,926
40015,Caddo,1277
22017,Caddo,403
6009,Calaveras,381
22019,Calcasieu,637
48055,Caldwell,860
29025,Caldwell,733
21033,Caldwell,467
37027,Caldwell,292
22021,Caldwell,210
50005,Caledonia,387
26025,Calhoun,954
19025,Calhoun,783
1015,Calhoun,522
17013,Calhoun,412
28013,Calhoun,347
45017,Calhoun,225
48057,Calhoun,208
54013,Calhoun,153
12013,Calhoun,111
5013,Calhoun,109
13037,Calhoun,92
48059,Callahan,674
29027,Callaway,1166
21035,Calloway,630
55015,Calumet,672
24009,Calvert,367
16025,Camas,69
42021,Cambria,459
29029,Camden,527
34007,Camden,152
37029,Camden,69
13039,Camden,43
48061,Cameron,722
22023,Cameron,405
42023,Cameron,23
48063,Camp,379
51031,Campbell,550
21037,Campbell,470
56005,Campbell,403
47013,Campbell,393
46021,Campbell,273
40017,Canadian,908
13043,Candler,206
47015,Cannon,659
16027,Canyon,1623
29031,Cape Girardeau,1038
34009,Cape May,146
30009,Carbon,506
56007,Carbon,182
49007,Carbon,155
42025,Carbon,129
16029,Caribou,304
21039,Carlisle,277
27017,Carlton,482
24011,Caroline,504
51033,Caroline,154
19027,Carroll,1023
24013,Carroll,961
5015,Carroll,959
51035,Carroll,807
29033,Carroll,785
13045,Carroll,734
47017,Carroll,712
39019,Carroll,629
17015,Carroll,542
18015,Carroll,520
28015,Carroll,344
21041,Carroll,285
33003,Carroll,138
48065,Carson,275
32510,Carson City city,21
40019,Carter,925
21043,Carter,882
47019,Carter,610
30011,Carter,235
29035,Carter,184
37031,Carteret,92
27019,Carver,773
30013,Cascade,614
21045,Casey,1294
29037,Cass,1370
38017,Cass,824
19029,Cass,777
48067,Cass,754
18017,Cass,690
26027,Cass,632
31025,Cass,624
27021,Cass,557
17017,Cass,334
16031,Cassia,614
48069,Castro,368
37033,Caswell,527
22025,Catahoula,354
37035,Catawba,454
13047,Catoosa,224
35003,Catron,200
36009,Cattaraugus,832
38019,Cavalier,628
36011,Cayuga,741
24015,Cecil,386
31027,Cedar,906
19031,Cedar,894
29039,Cedar,760
42027,Centre,650
19033,Cerro Gordo,677
8015,Chaffee,131
1017,Chambers,314
48071,Chambers,262
17019,Champaign,1249
39021,Champaign,738
29041,Chariton,876
24017,Charles,433
51036,Charles City,54
46023,Charles Mix,691
45019,Charleston,179
26029,Charlevoix,180
51037,Charlotte,409
12015,Charlotte,139
51540,Charlottesville,0
13049,Charlton,69
31029,Chase,275
20017,Chase,236
37037,Chatham,837
13051,Chatham,31
13053,Chattahoochee,14
13055,Chattooga,226
36013,Chautauqua,1516
20019,Chautauqua,340
35005,Chaves,458
47021,Cheatham,445
26031,Cheboygan,161
53007,Chelan,964
36015,Chemung,257
36017,Chenango,693
48073,Cherokee,1304
40021,Cherokee,905
19035,Cherokee,820
20021,Cherokee,694
13057,Cherokee,432
1019,Cherokee,384
45021,Cherokee,334
37039,Cherokee,203
31031,Cherry,517
51550,Chesapeake,148
33005,Cheshire,193
42029,Chester,1057
45023,Chester,357
47023,Chester,318
45025,Chesterfield,426
51041,Chesterfield,119
31033,Cheyenne,530
20023,Cheyenne,343
8017,Cheyenne,243
19037,Chickasaw,869
28017,Chickasaw,406
5017,Chicot,233
48075,Childress,199
1021,Chilton,603
55017,Chippewa,1395
27023,Chippewa,621
26033,Chippewa,298
27025,Chisago,718
50007,Chittenden,345
40023,Choctaw,783
1023,Choctaw,200
28019,Choctaw,182
30015,Chouteau,456
37041,Chowan,140
29043,Christian,1192
21047,Christian,992
17021,Christian,736
32001,Churchill,460
35006,Cibola,153
40025,Cimarron,353
12017,Citrus,258
41005,Clackamas,2842
47025,Claiborne,1353
22027,Claiborne,227
28021,Claiborne,164
53009,Clallam,297
26035,Clare,270
45027,Clarendon,327
42031,Clarion,400
55019,Clark,1830
53011,Clark,1173
21049,Clark,783
39023,Clark,628
17023,Clark,600
18019,Clark,574
46025,Clark,546
29045,Clark,529
5019,Clark,312
20025,Clark,194
32003,Clark,183
16033,Clark,52
19039,Clarke,606
28023,Clarke,292
51043,Clarke,260
1025,Clarke,196
13059,Clarke,54
41007,Clatsop,210
27027,Clay,691
48077,Clay,680
19041,Clay,620
17025,Clay,601
29047,Clay,576
20027,Clay,534
18021,Clay,499
5021,Clay,492
31035,Clay,486
21051,Clay,457
47027,Clay,452
46027,Clay,376
1027,Clay,341
28025,Clay,314
12019,Clay,182
37043,Clay,146
54015,Clay,88
13061,Clay,39
19043,Clayton,1287
13063,Clayton,48
8019,Clear Creek,10
42033,Clearfield,305
27029,Clearwater,533
16035,Clearwater,186
5023,Cleburne,607
1029,Cleburne,316
39025,Clermont,721
40027,Cleveland,777
37045,Cleveland,639
5025,Cleveland,194
51560,Clifton Forge,0
13065,Clinch,81
19045,Clinton,1157
26037,Clinton,1053
17027,Clinton,811
21053,Clinton,639
39027,Clinton,632
29049,Clinton,630
18023,Clinton,520
36019,Clinton,399
42035,Clinton,224
20029,Cloud,525
28027,Coahoma,122
40029,Coal,489
13067,Cobb,120
4003,Cochise,652
48079,Cochran,182
47029,Cocke,864
4005,Coconino,204
46029,Codington,547
47031,Coffee,761
1031,Coffee,674
13069,Coffee,644
20031,Coffey,530
48081,Coke,314
1033,Colbert,440
29051,Cole,920
48083,Coleman,664
17029,Coles,618
31037,Colfax,598
35007,Colfax,227
45029,Colleton,458
12021,Collier,144
48085,Collin,1110
48087,Collingsworth,400
51570,Colonial Heights,0
48089,Colorado,1274
13071,Colquitt,594
55021,Columbia,1221
41009,Columbia,619
42037,Columbia,533
12023,Columbia,472
36021,Columbia,360
5027,Columbia,287
13073,Columbia,135
53013,Columbia,131
39029,Columbiana,878
37047,Columbus,1001
6011,Colusa,568
48091,Comal,561
48093,Comanche,1244
40031,Comanche,841
20033,Comanche,199
48095,Concho,337
22029,Concordia,267
1035,Conecuh,302
8021,Conejos,374
6013,Contra Costa,565
56009,Converse,222
5029,Conway,639
13075,Cook,236
17031,Cook,190
27031,Cook,5
48097,Cooke,1160
29053,Cooper,752
41011,Coos,613
33007,Coos,156
1037,Coosa,187
28029,Copiah,454
46031,Corson,391
36023,Cortland,411
48099,Coryell,889
39031,Coshocton,720
8023,Costilla,159
48101,Cottle,139
40033,Cotton,489
27033,Cottonwood,756
1039,Covington,728
28031,Covington,451
51580,Covington,0
13077,Coweta,309
20035,Cowley,877
53015,Cowlitz,343
40035,Craig,965
51045,Craig,154
5031,Craighead,626
48103,Crane,42
37049,Craven,265
19047,Crawford,1071
42039,Crawford,1008
55023,Crawford,833
5033,Crawford,740
20037,Crawford,721
39033,Crawford,648
29055,Crawford,613
17033,Crawford,479
18025,Crawford,358
13079,Crawford,107
26039,Crawford,17
40037,Creek,1048
1041,Crenshaw,426
13081,Crisp,168
21055,Crittenden,455
5035,Crittenden,180
47033,Crockett,355
48105,Crockett,112
41013,Crook,418
56011,Crook,345
48107,Crosby,275
5037,Cross,268
27035,Crow Wing,459
8025,Crowley,179
48109,Culberson,58
1043,Cullman,1953
51047,Culpeper,396
42041,Cumberland,850
47035,Cumberland,598
17035,Cumberland,565
21057,Cumberland,546
34011,Cumberland,499
37051,Cumberland,390
23005,Cumberland,369
51049,Cumberland,202
31039,Cuming,890
37053,Currituck,67
35009,Curry,460
41015,Curry,145
31041,Custer,1150
40039,Custer,731
30017,Custer,300
46033,Custer,279
16037,Custer,213
8027,Custer,106
39035,Cuyahoga,88
29057,Dade,765
13083,Dade,178
49009,Daggett,25
27037,Dakota,744
31043,Dakota,253
1045,Dale,373
48111,Dallam,226
29059,Dallas,1004
19049,Dallas,781
48113,Dallas,585
1047,Dallas,345
5039,Dallas,102
55025,Dane,2144
30019,Daniels,261
51590,Danville,0
37055,Dare,3
39037,Darke,1669
45031,Darlington,298
42043,Dauphin,511
37057,Davidson,793
47037,Davidson,400
37059,Davie,474
21059,Daviess,1075
18027,Daviess,962
29061,Daviess,732
19051,Davis,790
49011,Davis,474
46035,Davison,410
31045,Dawes,381
31047,Dawson,640
48115,Dawson,370
30021,Dawson,346
13085,Dawson,161
46037,Day,634
35011,De Baca,149
22031,De Soto,511
17039,De Witt,422
48117,Deaf Smith,465
18029,Dearborn,657
18031,Decatur,562
19053,Decatur,561
47039,Decatur,404
20039,Decatur,331
13087,Decatur,288
30023,Deer Lodge,56
39039,Defiance,707
1049,DeKalb,1744
17037,DeKalb,742
47041,DeKalb,702
29063,DeKalb,651
18033,DeKalb,582
13089,DeKalb,43
6015,Del Norte,69
19055,Delaware,1140
40041,Delaware,1072
18035,Delaware,606
36025,Delaware,604
39041,Delaware,572
42045,Delaware,48
8029,Delta,806
48119,Delta,344
26041,Delta,204
2068,Denali,0
29065,Dent,651
48121,Denton,1366
8031,Denver,12
19057,Des Moines,562
41017,Deschutes,954
5041,Desha,201
12027,DeSoto,576
28033,DeSoto,432
46039,Deuel,560
31049,Deuel,191
40043,Dewey,591
46041,Dewey,334
48123,DeWitt,1347
48125,Dickens,230
51051,Dickenson,91
38021,Dickey,492
20041,Dickinson,823
19059,Dickinson,474
26043,Dickinson,85
47043,Dickson,920
2070,Dillingham,0
45033,Dillon,211
48127,Dimmit,170
51053,Dinwiddie,306
0,District of Columbia,
38023,Divide,466
12029,Dixie,98
31051,Dixon,536
54017,Doddridge,241
55027,Dodge,1669
31053,Dodge,698
27039,Dodge,626
13091,Dodge,364
8033,Dolores,116
35013,Dona Ana,1062
20043,Doniphan,437
48129,Donley,275
13093,Dooly,183
55029,Door,678
24019,Dorchester,283
45035,Dorchester,267
13095,Dougherty,145
41019,Douglas,1647
29067,Douglas,1096
27041,Douglas,874
20045,Douglas,730
53017,Douglas,674
17041,Douglas,564
8035,Douglas,450
46043,Douglas,409
31055,Douglas,305
55031,Douglas,234
32005,Douglas,140
13097,Douglas,93
5043,Drew,258
18037,Dubois,730
19061,Dubuque,1352
49013,Duchesne,643
25007,Dukes,43
31057,Dundy,234
29069,Dunklin,451
55033,Dunn,1207
38025,Dunn,579
17043,DuPage,61
37061,Duplin,1183
37063,Durham,128
36027,Dutchess,369
48131,Duval,852
12031,Duval,319
47045,Dyer,443
8037,Eagle,94
13099,Early,254
22033,East Baton Rouge,457
22035,East Carroll,163
22037,East Feliciana,418
48133,Eastland,1006
26045,Eaton,973
55035,Eau Claire,830
13101,Echols,75
48135,Ector,167
35015,Eddy,398
38027,Eddy,274
17045,Edgar,706
37065,Edgecombe,293
45037,Edgefield,221
21061,Edmonson,655
46045,Edmunds,436
17047,Edwards,280
20047,Edwards,274
48137,Edwards,201
17049,Effingham,956
13103,Effingham,163
6017,El Dorado,615
8041,El Paso,631
48141,El Paso,358
8039,Elbert,621
13105,Elbert,282
20049,Elk,320
42047,Elk,134
18039,Elkhart,1260
32007,Elko,254
21063,Elliott,494
48139,Ellis,1388
20051,Ellis,599
40045,Ellis,522
20053,Ellsworth,389
1051,Elmore,462
16039,Elmore,226
13107,Emanuel,322
49015,Emery,357
19063,Emmet,483
26047,Emmet,171
38029,Emmons,667
51595,Emporia,0
48143,Erath,1469
42049,Erie,1031
36029,Erie,864
39043,Erie,320
12033,Escambia,423
1053,Escambia,321
32009,Esmeralda,17
25009,Essex,271
36031,Essex,159
51057,Essex,101
50009,Essex,70
34013,Essex,14
21065,Estill,427
1055,Etowah,717
32011,Eureka,56
22039,Evangeline,516
13109,Evans,141
2090,Fairbanks North Star,143
51059,Fairfax,113
51600,Fairfax,0
39045,Fairfield,852
9001,Fairfield,182
45039,Fairfield,175
46047,Fall River,245
30025,Fallon,227
48145,Falls,925
51610,Falls Church,0
48147,Fannin,1312
13111,Fannin,163
27043,Faribault,872
46049,Faulk,275
5045,Faulkner,967
51061,Fauquier,787
48149,Fayette,2363
19065,Fayette,1197
17051,Fayette,1006
42051,Fayette,701
47047,Fayette,594
21067,Fayette,578
39047,Fayette,451
18041,Fayette,348
1057,Fayette,277
13113,Fayette,188
54019,Fayette,166
47049,Fentress,419
30027,Fergus,660
53019,Ferry,181
27045,Fillmore,1389
31059,Fillmore,528
20055,Finney,353
48151,Fisher,471
12035,Flagler,80
30029,Flathead,736
21069,Fleming,1004
45041,Florence,669
55037,Florence,70
19067,Floyd,730
51063,Floyd,700
48153,Floyd,387
13115,Floyd,386
18043,Floyd,305
21071,Floyd,95
51065,Fluvanna,234
48155,Foard,163
55039,Fond du Lac,1280
20057,Ford,557
17053,Ford,506
55041,Forest,101
42053,Forest,32
28035,Forrest,218
37067,Forsyth,581
13117,Forsyth,458
48157,Fort Bend,1024
38031,Foster,255
18045,Fountain,539
29071,Franklin,1395
42055,Franklin,1111
47051,Franklin,899
20059,Franklin,837
51067,Franklin,820
19069,Franklin,779
22041,Franklin,766
18047,Franklin,712
1059,Franklin,708
5047,Franklin,665
53021,Franklin,623
50011,Franklin,619
13119,Franklin,615
21073,Franklin,603
16041,Franklin,546
37069,Franklin,490
17055,Franklin,474
48159,Franklin,444
36033,Franklin,441
25011,Franklin,426
39049,Franklin,396
31061,Franklin,362
23007,Franklin,188
28037,Franklin,165
12037,Franklin,4
51620,Franklin,0
24021,Frederick,1148
51069,Frederick,450
51630,Fredericksburg,0
27047,Freeborn,1005
48161,Freestone,1090
56013,Fremont,731
19071,Fremont,471
8043,Fremont,420
16043,Fremont,386
6019,Fresno,5294
48163,Frio,435
31063,Frontier,356
17057,Fulton,985
39051,Fulton,716
5049,Fulton,674
18049,Fulton,605
42057,Fulton,397
13121,Fulton,206
36035,Fulton,158
21075,Fulton,129
31065,Furnas,398
12039,Gadsden,279
31067,Gage,999
48165,Gaines,478
51640,Galax,0
30031,Gallatin,649
21077,Gallatin,247
17059,Gallatin,194
39053,Gallia,723
48167,Galveston,379
31069,Garden,229
40047,Garfield,1036
8045,Garfield,369
49017,Garfield,200
31071,Garfield,186
30033,Garfield,173
53023,Garfield,124
5051,Garland,339
21079,Garrard,792
24023,Garrett,560
40049,Garvin,1174
48169,Garza,222
29073,Gasconade,726
37071,Gaston,265
37073,Gates,174
20061,Geary,204
39055,Geauga,533
16045,Gem,470
26049,Genesee,704
36037,Genesee,452
1061,Geneva,705
29075,Gentry,517
28039,George,350
45043,Georgetown,189
47053,Gibson,804
18051,Gibson,601
4007,Gila,110
12041,Gilchrist,286
47055,Giles,1296
51071,Giles,302
48171,Gillespie,1209
41021,Gilliam,105
13123,Gilmer,220
54021,Gilmer,206
8047,Gilpin,12
30035,Glacier,303
12043,Glades,147
26051,Gladwin,366
13125,Glascock,68
48173,Glasscock,161
6021,Glenn,895
34015,Gloucester,620
51073,Gloucester,93
