45001,Abbeville,440
13127,Glynn,32
26053,Gogebic,45
38033,Golden Valley,196
30037,Golden Valley,88
48175,Goliad,646
48177,Gonzales,1422
51075,Goochland,200
27049,Goodhue,1337
16047,Gooding,570
13129,Gordon,492
56015,Goshen,518
31073,Gosper,222
20063,Gove,412
40051,Grady,1298
13131,Grady,448
33009,Grafton,309
20065,Graham,355
4009,Graham,225
37075,Graham,133
47057,Grainger,1104
8049,Grand,116
49019,Grand,69
38035,Grand Forks,621
50013,Grand Isle,95
26055,Grand Traverse,332
30039,Granite,99
55043,Grant,1871
53025,Grant,1267
21081,Grant,932
40053,Grant,649
46051,Grant,557
18053,Grant,534
38037,Grant,510
27051,Grant,425
41023,Grant,331
54023,Grant,326
35017,Grant,228
20067,Grant,213
5053,Grant,175
22043,Grant,174
31075,Grant,49
37077,Granville,655
26057,Gratiot,787
21083,Graves,993
20069,Gray,385
48179,Gray,256
53027,Grays Harbor,340
48181,Grayson,1632
21085,Grayson,1354
51077,Grayson,797
31077,Greeley,358
20071,Greeley,175
21087,Green,1028
55045,Green,1003
55047,Green Lake,587
54025,Greenbrier,646
47059,Greene,2952
29077,Greene,1925
18055,Greene,829
19073,Greene,679
39057,Greene,670
17061,Greene,630
5055,Greene,629
42059,Greene,595
37079,Greene,311
28041,Greene,289
1063,Greene,217
36039,Greene,192
13133,Greene,185
51079,Greene,183
4011,Greenlee,77
51081,Greensville,128
21089,Greenup,742
45045,Greenville,634
20073,Greenwood,514
45047,Greenwood,361
40055,Greer,389
48183,Gregg,262
46053,Gregory,552
28043,Grenada,189
38039,Griggs,327
48185,Grimes,1204
19075,Grundy,703
29079,Grundy,552
17063,Grundy,418
47061,Grundy,321
48187,Guadalupe,1536
35019,Guadalupe,228
39059,Guernsey,702
37081,Guilford,847
12045,Gulf,22
8051,Gunnison,122
19077,Guthrie,844
13135,Gwinnett,316
46055,Haakon,275
13137,Habersham,399
2100,Haines,0
48189,Hale,608
1065,Hale,333
51083,Halifax,940
37083,Halifax,304
31079,Hall,633
13139,Hall,609
48191,Hall,245
47063,Hamblen,670
48193,Hamilton,820
19079,Hamilton,733
31081,Hamilton,541
47065,Hamilton,515
18057,Hamilton,508
17065,Hamilton,412
39061,Hamilton,242
12047,Hamilton,197
20075,Hamilton,193
36041,Hamilton,1
46057,Hamlin,418
25013,Hampden,350
54027,Hampshire,499
25015,Hampshire,446
45049,Hampton,214
51650,Hampton,0
17067,Hancock,1018
39063,Hancock,871
19081,Hancock,795
47067,Hancock,673
18059,Hancock,521
21091,Hancock,431
23009,Hancock,256
28045,Hancock,167
13141,Hancock,95
54029,Hancock,67
46059,Hand,448
51085,Hanover,480
48195,Hansford,192
46061,Hanson,328
13143,Haralson,236
12049,Hardee,838
47069,Hardeman,404
48197,Hardeman,259
21093,Hardin,1561
19083,Hardin,827
39065,Hardin,755
47071,Hardin,460
48199,Hardin,263
17069,Hardin,157
46063,Harding,221
35021,Harding,151
54031,Hardy,429
24025,Harford,598
31083,Harlan,312
21095,Harlan,23
40057,Harmon,290
37085,Harnett,656
41025,Harney,353
20077,Harper,446
40059,Harper,380
48201,Harris,1352
13145,Harris,192
18061,Harrison,1060
21097,Harrison,987
48203,Harrison,902
19085,Harrison,779
29081,Harrison,717
54033,Harrison,499
39067,Harrison,358
28047,Harrison,244
51660,Harrisonburg,0
21099,Hart,1347
13147,Hart,403
9003,Hartford,469
48205,Hartley,147
20079,Harvey,674
40061,Haskell,705
48207,Haskell,482
20081,Haskell,210
15001,Hawaii,2659
47073,Hawkins,1707
31085,Hayes,217
48209,Hays,632
37087,Haywood,732
47075,Haywood,359
13149,Heard,142
48211,Hemphill,186
5057,Hempstead,611
48213,Henderson,1461
47077,Henderson,694
21101,Henderson,483
37089,Henderson,434
17071,Henderson,389
18063,Hendricks,673
12051,Hendry,241
27053,Hennepin,580
51087,Henrico,121
17073,Henry,1205
21103,Henry,852
29083,Henry,831
39069,Henry,804
18065,Henry,735
47079,Henry,690
19087,Henry,663
13151,Henry,318
1067,Henry,301
51089,Henry,253
36043,Herkimer,541
12053,Hernando,355
37091,Hertford,138
38041,Hettinger,372
47081,Hickman,571
21105,Hickman,202
29085,Hickory,487
48215,Hidalgo,1217
35023,Hidalgo,114
39071,Highland,1005
51091,Highland,275
12055,Highlands,430
48217,Hill,1375
30041,Hill,427
12057,Hillsborough,2163
33011,Hillsborough,282
26059,Hillsdale,894
28049,Hinds,664
8053,Hinsdale,12
31087,Hitchcock,312
39073,Hocking,325
48219,Hockley,453
20083,Hodgeman,337
37093,Hoke,138
39075,Holmes,1269
12059,Holmes,500
28051,Holmes,347
31089,Holt,1064
29087,Holt,398
15003,Honolulu,687
48221,Hood,584
41027,Hood River,441
31091,Hooker,64
2105,Hoonah-Angoon,0
51670,Hopewell,0
48223,Hopkins,1592
21107,Hopkins,509
45051,Horry,913
5059,Hot Spring,396
56017,Hot Springs,109
26061,Houghton,122
48225,Houston,1230
27055,Houston,818
1069,Houston,667
47083,Houston,214
13153,Houston,186
19089,Howard,778
5061,Howard,615
31093,Howard,583
29089,Howard,578
18067,Howard,452
24027,Howard,312
48227,Howard,292
29091,Howell,1591
27057,Hubbard,366
34017,Hudson,0
48229,Hudspeth,92
8055,Huerfano,210
40063,Hughes,702
46065,Hughes,222
6023,Humboldt,746
19091,Humboldt,585
32013,Humboldt,149
47085,Humphreys,461
28053,Humphreys,162
48231,Hunt,1762
34019,Hunterdon,1120
42061,Huntingdon,499
18069,Huntington,597
26063,Huron,1141
39077,Huron,708
46067,Hutchinson,849
48233,Hutchinson,136
46069,Hyde,194
37095,Hyde,102
22045,Iberia,304
22047,Iberville,118
19093,Ida,604
16049,Idaho,563
6025,Imperial,402
5063,Independence,847
12061,Indian River,274
42063,Indiana,664
26065,Ingham,701
6027,Inyo,60
26067,Ionia,878
26069,Iosco,191
55049,Iowa,1073
19095,Iowa,834
37097,Iredell,1009
48235,Irion,118
49021,Iron,275
29093,Iron,254
26071,Iron,67
55051,Iron,52
17075,Iroquois,1267
13155,Irwin,303
26073,Isabella,784
27059,Isanti,625
53029,Island,252
51093,Isle of Wight,163
28055,Issaquena,69
27061,Itasca,399
28057,Itawamba,379
5065,Izard,585
48237,Jack,585
41029,Jackson,1443
19097,Jackson,1131
1071,Jackson,1040
20085,Jackson,933
26075,Jackson,892
27063,Jackson,866
18071,Jackson,734
21109,Jackson,718
12063,Jackson,710
13157,Jackson,666
29095,Jackson,659
55053,Jackson,640
48239,Jackson,639
17077,Jackson,593
54035,Jackson,593
47087,Jackson,587
40065,Jackson,522
39079,Jackson,341
5067,Jackson,303
46071,Jackson,270
28059,Jackson,224
37099,Jackson,167
22049,Jackson,162
8057,Jackson,78
51095,James City,51
29097,Jasper,1206
19099,Jasper,1044
17079,Jasper,670
18073,Jasper,573
48241,Jasper,498
28061,Jasper,367
13159,Jasper,182
45053,Jasper,131
18075,Jay,737
13161,Jeff Davis,230
48243,Jeff Davis,53
55055,Jefferson,1116
47089,Jefferson,1074
20087,Jefferson,894
18077,Jefferson,825
17081,Jefferson,803
36045,Jefferson,797
16051,Jefferson,667
19101,Jefferson,631
29099,Jefferson,586
31095,Jefferson,582
21111,Jefferson,473
48245,Jefferson,407
40067,Jefferson,400
42065,Jefferson,370
1073,Jefferson,345
8059,Jefferson,339
39081,Jefferson,338
41031,Jefferson,282
54037,Jefferson,277
12065,Jefferson,247
13163,Jefferson,244
5069,Jefferson,219
30043,Jefferson,186
28063,Jefferson,163
53031,Jefferson,113
22051,Jefferson,49
22053,Jefferson Davis,449
28065,Jefferson Davis,390
13165,Jenkins,155
18079,Jennings,593
46073,Jerauld,257
16053,Jerome,686
17083,Jersey,477
21113,Jessamine,664
20089,Jewell,578
48247,Jim Hogg,153
48249,Jim Wells,590
17085,Jo Daviess,791
48251,Johnson,1629
29101,Johnson,1394
19103,Johnson,987
47091,Johnson,732
5071,Johnson,538
20091,Johnson,530
18081,Johnson,491
31097,Johnson,442
17087,Johnson,377
56019,Johnson,215
21115,Johnson,205
13167,Johnson,203
37101,Johnston,1230
40069,Johnston,521
19105,Jones,905
28067,Jones,767
48253,Jones,676
46075,Jones,163
37103,Jones,157
13169,Jones,142
41033,Josephine,556
49023,Juab,160
30045,Judith Basin,261
55057,Juneau,588
2110,Juneau,6
42067,Juniata,496
26077,Kalamazoo,630
15005,Kalawao,0
26079,Kalkaska,70
27065,Kanabec,601
54039,Kanawha,151
27067,Kandiyohi,973
17089,Kane,554
49025,Kane,113
17091,Kankakee,761
48255,Karnes,922
15007,Kauai,369
48257,Kaufman,1557
40071,Kay,867
31099,Kearney,411
20093,Kearny,218
31101,Keith,267
28069,Kemper,356
2122,Kenai Peninsula,85
48259,Kendall,583
17093,Kendall,423
48261,Kenedy,19
23011,Kennebec,434
55059,Kenosha,343
26081,Kent,995
10001,Kent,675
24029,Kent,249
48263,Kent,119
44003,Kent,54
21117,Kenton,437
19107,Keokuk,782
6029,Kern,1243
48265,Kerr,549
45055,Kershaw,203
2130,Ketchikan Gateway,0
55061,Kewaunee,803
26083,Keweenaw,2
31103,Keya Paha,174
38043,Kidder,439
31105,Kimball,238
48267,Kimble,414
53033,King,1079
48269,King,25
51097,King and Queen,121
51099,King George,111
51101,King William,96
40073,Kingfisher,764
20095,Kingman,679
6031,Kings,792
36047,Kings,1
46077,Kingsbury,557
48271,Kinney,91
40075,Kiowa,609
20097,Kiowa,267
8061,Kiowa,248
8063,Kit Carson,560
53035,Kitsap,331
53037,Kittitas,676
27069,Kittson,390
41035,Klamath,769
48273,Kleberg,193
53039,Klickitat,437
21119,Knott,29
47093,Knox,1041
31107,Knox,981
39083,Knox,972
17095,Knox,848
18083,Knox,515
29103,Knox,492
21121,Knox,359
48275,Knox,238
23013,Knox,197
2150,Kodiak Island,0
27071,Koochiching,167
16055,Kootenai,492
18085,Kosciusko,936
19109,Kossuth,1372
55063,La Crosse,668
4012,La Paz,59
8067,La Plata,603
48283,La Salle,193
22059,La Salle,168
20099,Labette,841
27073,Lac qui Parle,797
42069,Lackawanna,211
29105,Laclede,1173
29107,Lafayette,1110
55065,Lafayette,988
22055,Lafayette,615
28071,Lafayette,330
12067,Lafayette,227
5073,Lafayette,223
22057,Lafourche,300
18087,LaGrange,1234
12069,Lake,980
30047,Lake,825
6033,Lake,694
46079,Lake,510
18089,Lake,394
41037,Lake,305
17097,Lake,274
39085,Lake,213
26085,Lake,94
47095,Lake,67
27075,Lake,32
8065,Lake,15
2164,Lake and Peninsula,0
27077,Lake of the Woods,162
48277,Lamar,1301
28073,Lamar,342
1075,Lamar,272
13171,Lamar,181
48279,Lamb,535
50015,Lamoille,194
38045,LaMoure,600
48281,Lampasas,625
42071,Lancaster,4009
31109,Lancaster,1207
45057,Lancaster,418
51103,Lancaster,60
32015,Lander,65
41039,Lane,1718
20101,Lane,240
55067,Langlade,332
13173,Lanier,93
26087,Lapeer,989
18091,LaPorte,690
56021,Laramie,431
8069,Larimer,1002
21123,Larue,776
8071,Las Animas,415
17099,LaSalle,1426
6035,Lassen,229
16057,Latah,502
40077,Latimer,514
1077,Lauderdale,1048
28075,Lauderdale,386
47097,Lauderdale,384
21125,Laurel,1122
45059,Laurens,591
13175,Laurens,537
48285,Lavaca,2202
29109,Lawrence,1519
47099,Lawrence,1300
1079,Lawrence,830
18093,Lawrence,771
42073,Lawrence,559
5075,Lawrence,548
39087,Lawrence,474
21127,Lawrence,317
17101,Lawrence,305
28077,Lawrence,279
46081,Lawrence,229
40079,Le Flore,1359
27079,Le Sueur,749
35025,Lea,452
28079,Leake,558
20103,Leavenworth,951
42075,Lebanon,797
48287,Lee,1383
51105,Lee,1174
17103,Lee,852
19111,Lee,729
28081,Lee,483
12071,Lee,388
1081,Lee,301
37105,Lee,276
5077,Lee,241
45061,Lee,236
21129,Lee,178
13177,Lee,110
26089,Leelanau,293
28083,Leflore,146
42077,Lehigh,365
16059,Lemhi,271
26091,Lenawee,1069
37107,Lenoir,452
48289,Leon,1483
12073,Leon,229
21131,Leslie,20
21133,Letcher,29
12075,Levy,414
53041,Lewis,974
21135,Lewis,728
29111,Lewis,561
36049,Lewis,548
54041,Lewis,306
47101,Lewis,178
16061,Lewis,130
30049,Lewis and Clark,376
45063,Lexington,660
51678,Lexington,0
48291,Liberty,801
30051,Liberty,125
12077,Liberty,66
13179,Liberty,45
39089,Licking,1101
48293,Limestone,1054
1083,Limestone,784
40081,Lincoln,1534
47103,Lincoln,1395
21137,Lincoln,1231
29113,Lincoln,870
31111,Lincoln,844
46083,Lincoln,834
27081,Lincoln,622
28085,Lincoln,497
53043,Lincoln,462
20105,Lincoln,452
56023,Lincoln,415
37109,Lincoln,377
8073,Lincoln,364
55069,Lincoln,361
22061,Lincoln,272
35027,Lincoln,272
16063,Lincoln,260
41041,Lincoln,253
54043,Lincoln,237
5079,Lincoln,208
30053,Lincoln,192
23015,Lincoln,190
13181,Lincoln,149
32017,Lincoln,97
41043,Linn,1727
19113,Linn,1294
29115,Linn,732
20107,Linn,657
48295,Lipscomb,252
9005,Litchfield,506
5081,Little River,316
48297,Live Oak,617
17105,Livingston,1334
29117,Livingston,635
26093,Livingston,610
36051,Livingston,514
22063,Livingston,351
21139,Livingston,331
48299,Llano,434
21141,Logan,1032
5083,Logan,866
40083,Logan,778
8075,Logan,721
17107,Logan,691
39091,Logan,668
38047,Logan,430
20109,Logan,308
31113,Logan,110
54045,Logan,17
13183,Long,61
5085,Lonoke,629
39093,Lorain,720
35028,Los Alamos,4
6037,Los Angeles,1150
47105,Loudon,631
51107,Loudoun,787
19115,Louisa,450
51109,Louisa,338
31115,Loup,108
40085,Love,512
48301,Loving,10
13185,Lowndes,313
28087,Lowndes,306
1085,Lowndes,282
48303,Lubbock,801
19117,Lucas,561
39095,Lucas,350
26095,Luce,27
13187,Lumpkin,204
35029,Luna,124
51111,Lunenburg,332
42079,Luzerne,327
42081,Lycoming,711
46085,Lyman,335
51680,Lynchburg,0
48305,Lynn,418
19119,Lyon,999
27083,Lyon,831
20111,Lyon,743
32019,Lyon,246
21143,Lyon,214
26097,Mackinac,67
26099,Macomb,445
47111,Macon,1209
29121,Macon,989
17115,Macon,659
1087,Macon,273
37113,Macon,262
13193,Macon,208
17117,Macoupin,1101
6039,Madera,1221
21151,Madison,1261
17119,Madison,1110
37115,Madison,1080
5087,Madison,1045
19121,Madison,913
1089,Madison,776
31119,Madison,742
48313,Madison,677
18095,Madison,666
36053,Madison,568
13195,Madison,560
39097,Madison,540
47113,Madison,429
12079,Madison,421
28089,Madison,389
51113,Madison,378
16065,Madison,374
29123,Madison,345
30057,Madison,294
22065,Madison,256
21153,Magoffin,390
19123,Mahaska,897
27087,Mahnomen,335
39099,Mahoning,502
40093,Major,700
41045,Malheur,948
51683,Manassas,0
51685,Manassas Park,0
12081,Manatee,486
26101,Manistee,225
55071,Manitowoc,1188
55073,Marathon,2427
1091,Marengo,385
4013,Maricopa,1306
29125,Maries,749
6041,Marin,180
55075,Marinette,556
41047,Marion,2059
12083,Marion,1333
21155,Marion,921
20115,Marion,908
19125,Marion,842
17121,Marion,791
29127,Marion,593
1093,Marion,525
5089,Marion,483
39101,Marion,481
28091,Marion,456
54049,Marion,312
47115,Marion,249
45067,Marion,227
18097,Marion,217
48315,Marion,177
13197,Marion,120
6043,Mariposa,222
45069,Marlboro,144
55077,Marquette,373
26103,Marquette,77
1095,Marshall,1241
20117,Marshall,887
47117,Marshall,867
27089,Marshall,842
18099,Marshall,830
19127,Marshall,758
21157,Marshall,520
28093,Marshall,474
17123,Marshall,451
46091,Marshall,406
54051,Marshall,399
40095,Marshall,325
27091,Martin,949
37117,Martin,403
18101,Martin,318
48317,Martin,250
12085,Martin,191
21159,Martin,22
51690,Martinsville,0
21161,Mason,705
54053,Mason,638
48319,Mason,454
17125,Mason,429
26105,Mason,347
53045,Mason,130
17127,Massac,373
48321,Matagorda,586
2170,Matanuska-Susitna,0
51115,Mathews,53
15009,Maui,710
47119,Maury,1345
48323,Maverick,149
40097,Mayes,1154
40087,McClain,759
30055,McCone,280
46087,McCook,551
45065,McCormick,79
21145,McCracken,379
21147,McCreary,107
48307,McCulloch,454
40089,McCurtain,1248
29119,McDonald,942
17109,McDonough,747
37111,McDowell,174
54047,McDowell,9
13189,McDuffie,191
17111,McHenry,786
38049,McHenry,774
40091,McIntosh,732
38051,McIntosh,432
13191,McIntosh,30
42083,McKean,188
38053,McKenzie,649
35031,McKinley,172
17113,McLean,1390
38055,McLean,844
21149,McLean,384
48309,McLennan,1669
27085,McLeod,995
47107,McMinn,895
48311,McMullen,182
47109,McNairy,556
20113,McPherson,1104
46089,McPherson,397
31117,McPherson,97
21163,Meade,787
46093,Meade,708
20119,Meade,345
30059,Meagher,94
51117,Mecklenburg,548
37119,Mecklenburg,237
26107,Mecosta,530
48325,Medina,1264
39103,Medina,814
27093,Meeker,938
39105,Meigs,451
47121,Meigs,297
46095,Mellette,228
17129,Menard,323
48327,Menard,238
6045,Mendocino,908
21165,Menifee,356
26109,Menominee,281
55078,Menominee,1
6047,Merced,2201
39107,Mercer,1173
42085,Mercer,953
21167,Mercer,898
17131,Mercer,679
54055,Mercer,478
38057,Mercer,470
29129,Mercer,428
34021,Mercer,234
13199,Meriwether,231
31121,Merrick,532
33013,Merrimack,305
8077,Mesa,1184
21169,Metcalfe,953
20121,Miami,1066
39109,Miami,880
18103,Miami,631
12086,Miami-Dade,1261
25017,Middlesex,419
9007,Middlesex,199
34023,Middlesex,185
51119,Middlesex,66
26111,Midland,400
48329,Midland,262
42087,Mifflin,552
48331,Milam,1419
49027,Millard,508
27095,Mille Lacs,699
29131,Miller,981
5091,Miller,441
13201,Miller,230
48333,Mills,596
19129,Mills,471
55079,Milwaukee,77
46097,Miner,373
54057,Mineral,287
30061,Mineral,58
32021,Mineral,31
8079,Mineral,6
54059,Mingo,8
16067,Minidoka,661
46099,Minnehaha,1116
26113,Missaukee,244
5093,Mississippi,389
29133,Mississippi,188
30063,Missoula,395
19131,Mitchell,700
20123,Mitchell,437
13205,Mitchell,370
48335,Mitchell,312
37121,Mitchell,286
1097,Mobile,579
6049,Modoc,361
8081,Moffat,279
4015,Mohave,147
29135,Moniteau,931
34025,Monmouth,667
6051,Mono,53
19133,Monona,679
54061,Monongalia,382
55081,Monroe,1325
26115,Monroe,1009
21171,Monroe,886
47123,Monroe,801
29137,Monroe,725
19135,Monroe,601
39111,Monroe,572
54063,Monroe,537
17133,Monroe,489
18105,Monroe,466
28095,Monroe,450
36055,Monroe,396
1099,Monroe,359
5095,Monroe,193
13207,Monroe,150
42089,Monroe,124
12087,Monroe,6
48337,Montague,1032
26117,Montcalm,799
6053,Monterey,786
8083,Montezuma,590
17135,Montgomery,932
20125,Montgomery,838
48339,Montgomery,827
47125,Montgomery,795
39113,Montgomery,728
21173,Montgomery,626
29139,Montgomery,624
18107,Montgomery,613
1101,Montgomery,530
19137,Montgomery,514
36057,Montgomery,458
51121,Montgomery,455
24031,Montgomery,454
42091,Montgomery,382
5097,Montgomery,370
28097,Montgomery,266
37123,Montgomery,211
13209,Montgomery,192
26119,Montmorency,106
42093,Montour,229
8085,Montrose,686
46101,Moody,574
37125,Moore,626
47127,Moore,331
48341,Moore,184
35033,Mora,367
22067,Morehouse,284
1103,Morgan,1059
29141,Morgan,770
17137,Morgan,743
21175,Morgan,685
8087,Morgan,671
18109,Morgan,540
39115,Morgan,512
13211,Morgan,317
47129,Morgan,281
49029,Morgan,209
54065,Morgan,125
31123,Morrill,377
20127,Morris,444
48343,Morris,326
34027,Morris,318
27097,Morrison,1640
39117,Morrow,668
41049,Morrow,261
38059,Morton,821
20129,Morton,188
48345,Motley,158
17139,Moultrie,415
38061,Mountrail,662
27099,Mower,1056
21177,Muhlenberg,524
41051,Multnomah,501
27101,Murray,795
40099,Murray,382
13213,Murray,202
19139,Muscatine,673
13215,Muscogee,40
26121,Muskegon,365
39119,Muskingum,936
40101,Muskogee,1167
30065,Musselshell,198
48347,Nacogdoches,1041
31125,Nance,383
25019,Nantucket,13
6055,Napa,862
37127,Nash,463
12089,Nassau,252
36059,Nassau,29
22069,Natchitoches,469
56025,Natrona,200
4017,Navajo,286
48349,Navarro,1213
21179,Nelson,1200
38063,Nelson,420
51125,Nelson,314
20131,Nemaha,953
31127,Nemaha,436
20133,Neosho,639
28099,Neshoba,643
20135,Ness,496
6057,Nevada,386
5099,Nevada,357
10003,New Castle,265
37129,New Hanover,52
9009,New Haven,296
51127,New Kent,58
9011,New London,483
29143,New Madrid,350
36061,New York,0
26123,Newaygo,596
45071,Newberry,448
44005,Newport,90
51700,Newport News,0
29145,Newton,1514
28101,Newton,546
5101,Newton,469
18111,Newton,318
13217,Newton,222
48351,Newton,211
16069,Nez Perce,278
36063,Niagara,664
21181,Nicholas,541
54067,Nicholas,268
27103,Nicollet,664
56027,Niobrara,226
18113,Noble,855
40103,Noble,625
39121,Noble,521
27105,Nobles,1075
29147,Nodaway,1139
48353,Nolan,379
2180,Nome,0
25021,Norfolk,136
51710,Norfolk,0
27107,Norman,489
2185,North Slope,0
37131,Northampton,333
42095,Northampton,321
51131,Northampton,141
42097,Northumberland,494
51133,Northumberland,107
2188,Northwest Arctic,0
20137,Norton,350
51720,Norton,0
51135,Nottoway,279
40105,Nowata,656
28103,Noxubee,379
31129,Nuckolls,464
48355,Nueces,417
