45001,Abbeville,440
32023,Nye,107
19141,O'Brien,977
26125,Oakland,412
47131,Obion,593
34029,Ocean,202
26127,Oceana,515
48357,Ochiltree,295
45073,Oconee,595
13219,Oconee,263
55083,Oconto,843
26129,Ogemaw,227
17141,Ogle,950
13221,Oglethorpe,278
21183,Ohio,899
18115,Ohio,243
54069,Ohio,117
12091,Okaloosa,287
53047,Okanogan,1124
12093,Okeechobee,313
40107,Okfuskee,634
40109,Oklahoma,745
40111,Okmulgee,844
28105,Oktibbeha,308
21185,Oldham,371
48359,Oldham,91
38065,Oliver,285
27109,Olmsted,1089
36065,Oneida,923
16071,Oneida,269
55085,Oneida,72
36067,Onondaga,507
37133,Onslow,365
36069,Ontario,595
26131,Ontonagon,87
12095,Orange,654
36071,Orange,488
18117,Orange,457
50017,Orange,425
37135,Orange,372
51137,Orange,361
48361,Orange,253
6059,Orange,243
45075,Orangeburg,797
29149,Oregon,711
50019,Orleans,491
36073,Orleans,391
22071,Orleans,11
29151,Osage,1014
40113,Osage,964
20139,Osage,773
20141,Osborne,476
19143,Osceola,605
26133,Osceola,416
12097,Osceola,396
26135,Oscoda,74
36075,Oswego,607
8089,Otero,430
35035,Otero,419
31131,Otoe,713
36077,Otsego,753
26137,Otsego,114
26139,Ottawa,1111
40115,Ottawa,836
20143,Ottawa,453
39123,Ottawa,439
27111,Otter Tail,2241
22073,Ouachita,299
5103,Ouachita,165
8091,Ouray,64
55087,Outagamie,1205
47133,Overton,738
21187,Owen,787
18119,Owen,569
21189,Owsley,282
16073,Owyhee,453
23017,Oxford,304
29153,Ozark,734
55089,Ozaukee,384
53049,Pacific,209
19145,Page,775
51139,Page,460
12099,Palm Beach,452
19147,Palo Alto,707
48363,Palo Pinto,671
37137,Pamlico,63
48365,Panola,731
28107,Panola,504
56029,Park,481
30067,Park,278
8093,Park,135
18121,Parke,401
48367,Parker,1781
48369,Parmer,450
12101,Pasco,739
37139,Pasquotank,147
34031,Passaic,41
51141,Patrick,491
39125,Paulding,527
13223,Paulding,209
40117,Pawnee,592
31133,Pawnee,396
20145,Pawnee,351
16075,Payette,480
40119,Payne,1023
13225,Peach,131
28109,Pearl River,530
48371,Pecos,195
38067,Pembina,504
29155,Pemiscot,272
53051,Pend Oreille,187
37141,Pender,288
21191,Pendleton,817
54071,Pendleton,493
46103,Pennington,540
27113,Pennington,416
23019,Penobscot,476
17143,Peoria,820
55091,Pepin,364
46105,Perkins,455
31135,Perkins,405
37143,Perquimans,194
29157,Perry,770
39127,Perry,510
42099,Perry,504
17145,Perry,473
18123,Perry,443
5105,Perry,336
1105,Perry,266
28111,Perry,214
47135,Perry,185
21193,Perry,36
32027,Pershing,100
37145,Person,404
2195,Petersburg,0
51730,Petersburg,0
30069,Petroleum,74
29159,Pettis,1108
29161,Phelps,651
31137,Phelps,423
42101,Philadelphia,4
20147,Phillips,479
30071,Phillips,357
8095,Phillips,295
5107,Phillips,261
17147,Piatt,431
39129,Pickaway,550
45077,Pickens,469
1107,Pickens,363
13227,Pickens,178
47137,Pickett,355
55093,Pierce,1044
53053,Pierce,958
31139,Pierce,657
38069,Pierce,453
13229,Pierce,314
17149,Pike,860
29163,Pike,800
1109,Pike,500
28113,Pike,434
5109,Pike,377
39131,Pike,330
18125,Pike,262
13231,Pike,240
21195,Pike,51
42103,Pike,30
4019,Pima,330
4021,Pinal,332
27115,Pine,904
12103,Pinellas,83
27117,Pipestone,715
23021,Piscataquis,125
8097,Pitkin,48
37147,Pitt,477
40121,Pittsburg,1296
51143,Pittsylvania,1192
49031,Piute,84
6061,Placer,1026
22075,Plaquemines,117
31141,Platte,955
29165,Platte,574
56031,Platte,347
54073,Pleasants,105
6063,Plumas,103
19149,Plymouth,1385
25023,Plymouth,471
19151,Pocahontas,787
54075,Pocahontas,332
5111,Poinsett,437
22077,Pointe Coupee,370
12105,Polk,1600
29167,Polk,1451
55095,Polk,1210
27119,Polk,995
41053,Polk,919
5113,Polk,739
19153,Polk,681
31143,Polk,521
48373,Polk,471
13233,Polk,279
47139,Polk,225
37149,Polk,149
30073,Pondera,303
40123,Pontotoc,947
28115,Pontotoc,510
5115,Pope,810
27121,Pope,708
17151,Pope,225
51735,Poquoson,0
55097,Portage,825
39133,Portage,647
18127,Porter,420
51740,Portsmouth,0
18129,Posey,377
40125,Pottawatomie,1093
20149,Pottawatomie,697
19155,Pottawattamie,1145
42105,Potter,267
46107,Potter,236
48375,Potter,128
30075,Powder River,214
21197,Powell,247
30077,Powell,188
16077,Power,196
19157,Poweshiek,771
51145,Powhatan,176
5117,Prairie,284
30079,Prairie,130
20151,Pratt,368
39135,Preble,937
28117,Prentiss,344
48377,Presidio,105
26141,Presque Isle,237
54077,Preston,732
55099,Price,346
51147,Prince Edward,281
51149,Prince George,138
24033,Prince George's,477
2198,Prince of Wales-Hyder,0
51153,Prince William,233
44007,Providence,194
8099,Prowers,440
8101,Pueblo,512
21199,Pulaski,1899
18131,Pulaski,529
29169,Pulaski,457
5119,Pulaski,327
51155,Pulaski,318
17153,Pulaski,191
13235,Pulaski,104
40127,Pushmataha,617
39137,Putnam,1176
47141,Putnam,985
18133,Putnam,727
29171,Putnam,499
54079,Putnam,423
12107,Putnam,337
17155,Putnam,160
13237,Putnam,145
36079,Putnam,30
35037,Quay,491
24035,Queen Anne's,329
36081,Queens,0
28119,Quitman,153
13239,Quitman,24
13241,Rabun,118
55101,Racine,486
51750,Radford,0
48379,Rains,424
54081,Raleigh,220
29173,Ralls,485
38071,Ramsey,457
27123,Ramsey,25
48381,Randall,448
37151,Randolph,1169
17157,Randolph,816
18135,Randolph,799
29175,Randolph,676
5121,Randolph,584
1111,Randolph,513
54083,Randolph,334
13243,Randolph,100
28121,Rankin,493
38073,Ransom,390
22079,Rapides,756
51157,Rappahannock,282
30081,Ravalli,857
20153,Rawlins,416
29177,Ray,906
48383,Reagan,70
48385,Real,183
27125,Red Lake,302
48387,Red River,858
22081,Red River,205
31145,Red Willow,352
27127,Redwood,1109
48389,Reeves,120
48391,Refugio,172
20155,Reno,1203
36083,Rensselaer,377
27129,Renville,1125
38075,Renville,372
20157,Republic,656
29179,Reynolds,266
47143,Rhea,316
529,RHODE ISLAND,
27131,Rice,969
20159,Rice,458
49033,Rich,108
31147,Richardson,593
55103,Richland,925
39139,Richland,824
38077,Richland,821
17159,Richland,486
22083,Richland,455
30083,Richland,404
45079,Richland,292
37153,Richmond,197
51159,Richmond,118
13245,Richmond,100
36085,Richmond,1
51760,Richmond,0
20161,Riley,416
19159,Ringgold,578
35039,Rio Arriba,861
8103,Rio Blanco,195
8105,Rio Grande,272
18137,Ripley,826
29181,Ripley,436
54085,Ritchie,300
6065,Riverside,2655
47145,Roane,458
54087,Roane,415
51161,Roanoke,237
51770,Roanoke,0
46109,Roberts,791
48393,Roberts,78
47147,Robertson,1235
48395,Robertson,1095
21201,Robertson,256
37155,Robeson,998
55105,Rock,1144
27133,Rock,708
31149,Rock,234
17161,Rock Island,540
51163,Rockbridge,581
21203,Rockcastle,744
13247,Rockdale,106
51165,Rockingham,1534
37157,Rockingham,783
33015,Rockingham,288
36087,Rockland,17
48397,Rockwall,169
40129,Roger Mills,605
40131,Rogers,1186
38079,Rolette,406
20163,Rooks,366
35041,Roosevelt,611
30085,Roosevelt,440
26143,Roscommon,32
27135,Roseau,780
30087,Rosebud,253
39141,Ross,637
8107,Routt,357
37159,Rowan,668
21205,Rowan,447
48399,Runnels,719
18139,Rush,582
20165,Rush,427
48401,Rusk,1133
55107,Rusk,588
51167,Russell,976
21207,Russell,919
20167,Russell,432
1113,Russell,187
47149,Rutherford,1309
37161,Rutherford,427
50021,Rutland,425
22085,Sabine,384
48403,Sabine,178
19161,Sac,794
6067,Sacramento,1158
23023,Sagadahoc,110
26145,Saginaw,1130
8109,Saguache,168
34033,Salem,642
51775,Salem,0
29195,Saline,767
31151,Saline,676
20169,Saline,597
17165,Saline,375
5125,Saline,308
49035,Salt Lake,571
45081,Saluda,512
37163,Sampson,1123
48405,San Augustine,270
6069,San Benito,463
6071,San Bernardino,1290
6073,San Diego,5702
6075,San Francisco,2
48407,San Jacinto,311
6077,San Joaquin,3181
35045,San Juan,577
49037,San Juan,166
53055,San Juan,131
8111,San Juan,1
6079,San Luis Obispo,1540
6081,San Mateo,206
35047,San Miguel,584
8113,San Miguel,83
48409,San Patricio,353
48411,San Saba,555
46111,Sanborn,348
30089,Sanders,307
35043,Sandoval,270
39143,Sandusky,740
17167,Sangamon,873
26151,Sanilac,1253
49039,Sanpete,541
6083,Santa Barbara,1160
6085,Santa Clara,839
6087,Santa Cruz,556
4023,Santa Cruz,112
35049,Santa Fe,264
12113,Santa Rosa,394
12115,Sarasota,257
36091,Saratoga,384
38081,Sargent,419
31153,Sarpy,307
55111,Sauk,1175
31155,Saunders,1074
55113,Sawyer,134
36093,Schenectady,129
48413,Schleicher,215
13249,Schley,84
36095,Schoharie,450
26153,Schoolcraft,46
29197,Schuyler,437
17169,Schuyler,415
36097,Schuyler,274
42107,Schuylkill,498
39145,Scioto,535
29199,Scotland,467
37165,Scotland,91
51169,Scott,1391
19163,Scott,759
21209,Scott,752
27139,Scott,746
28123,Scott,628
5127,Scott,581
29201,Scott,447
18143,Scott,332
17171,Scott,278
20171,Scott,245
47151,Scott,213
31157,Scotts Bluff,598
13251,Screven,254
48415,Scurry,503
5129,Searcy,580
5131,Sebastian,630
20173,Sedgwick,1224
8115,Sedgwick,175
40133,Seminole,814
12117,Seminole,255
13253,Seminole,157
39147,Seneca,1062
36099,Seneca,327
47153,Sequatchie,153
40135,Sequoyah,836
47155,Sevier,796
5133,Sevier,502
49041,Sevier,323
31159,Seward,765
20175,Seward,200
48417,Shackelford,183
29203,Shannon,403
46113,Shannon,171
28125,Sharkey,48
5135,Sharp,488
6089,Shasta,751
55115,Shawano,1283
20177,Shawnee,747
55117,Sheboygan,928
21211,Shelby,1324
17173,Shelby,1136
48419,Shelby,961
19165,Shelby,927
39149,Shelby,819
18145,Shelby,623
29205,Shelby,553
47157,Shelby,515
1117,Shelby,381
51171,Shenandoah,720
27141,Sherburne,453
31161,Sheridan,523
56033,Sheridan,428
20179,Sheridan,411
30091,Sheridan,400
38083,Sheridan,359
31163,Sherman,426
20181,Sherman,410
48421,Sherman,186
41055,Sherman,124
26155,Shiawassee,991
16079,Shoshone,39
27143,Sibley,929
35051,Sierra,148
6091,Sierra,45
30093,Silver Bow,89
28127,Simpson,546
21213,Simpson,478
19167,Sioux,1630
31165,Sioux,255
38085,Sioux,172
6093,Siskiyou,567
2220,Sitka,0
53057,Skagit,622
2230,Skagway,0
53059,Skamania,57
38087,Slope,232
48423,Smith,1452
47159,Smith,970
28129,Smith,630
20183,Smith,552
51173,Smyth,739
53061,Snohomish,1105
42109,Snyder,601
35053,Socorro,341
6095,Solano,674
42111,Somerset,863
23025,Somerset,377
34035,Somerset,352
24039,Somerset,296
48425,Somervell,204
6097,Sonoma,2181
51780,South Boston,0
51175,Southampton,265
2240,Southeast Fairbanks,0
13255,Spalding,194
45083,Spartanburg,907
18147,Spencer,619
21215,Spencer,497
46115,Spink,615
53063,Spokane,1503
51177,Spotsylvania,228
22087,St. Bernard,24
29183,St. Charles,605
22089,St. Charles,55
26147,St. Clair,905
17163,St. Clair,804
29185,St. Clair,658
1115,St. Clair,507
55109,St. Croix,1193
5123,St. Francis,270
29187,St. Francois,623
22091,St. Helena,316
22093,St. James,25
22095,St. John the Baptist,16
12109,St. Johns,119
26149,St. Joseph,749
18141,St. Joseph,668
22097,St. Landry,985
36089,St. Lawrence,1247
27137,St. Louis,622
29189,St. Louis,221
29510,St. Louis city,0
12111,St. Lucie,302
22099,St. Martin,229
22101,St. Mary,63
24037,St. Mary's,619
22103,St. Tammany,381
20185,Stafford,420
51179,Stafford,148
6099,Stanislaus,3532
46117,Stanley,166
37167,Stanly,484
31167,Stanton,492
20187,Stanton,172
39151,Stark,980
38089,Stark,702
17175,Stark,297
18149,Starke,340
48427,Starr,585
51790,Staunton,0
29186,Ste. Genevieve,527
27145,Stearns,2658
27147,Steele,728
38091,Steele,293
40137,Stephens,984
48429,Stephens,399
13257,Stephens,164
17177,Stephenson,979
48431,Sterling,51
36101,Steuben,1100
18151,Steuben,425
53065,Stevens,967
27149,Stevens,467
20189,Stevens,226
47161,Stewart,311
13259,Stewart,82
30095,Stillwater,336
29207,Stoddard,809
37169,Stokes,956
29209,Stone,652
5137,Stone,527
28131,Stone,211
48433,Stonewall,276
32029,Storey,3
19169,Story,783
33017,Strafford,171
38093,Stutsman,846
56035,Sublette,173
36103,Suffolk,350
51800,Suffolk,222
25025,Suffolk,1
47163,Sullivan,1221
29211,Sullivan,681
18153,Sullivan,477
36105,Sullivan,242
33019,Sullivan,167
42113,Sullivan,128
46119,Sully,225
54089,Summers,309
49043,Summit,322
39153,Summit,217
8117,Summit,14
47165,Sumner,1485
20191,Sumner,1050
12119,Sumter,641
45085,Sumter,332
1119,Sumter,290
13261,Sumter,251
28133,Sunflower,213
37171,Surry,1128
51181,Surry,87
42115,Susquehanna,645
10005,Sussex,1286
34037,Sussex,705
51183,Sussex,127
6101,Sutter,1006
48435,Sutton,160
12121,Suwannee,831
37173,Swain,73
30097,Sweet Grass,232
56037,Sweetwater,122
27151,Swift,671
48437,Swisher,412
18155,Switzerland,577
24041,Talbot,179
13263,Talbot,117
13265,Taliaferro,63
1121,Talladega,427
28135,Tallahatchie,300
1123,Tallapoosa,295
19171,Tama,1075
29213,Taney,459
22105,Tangipahoa,896
35055,Taos,403
48439,Tarrant,867
28137,Tate,491
13267,Tattnall,461
21217,Taylor,920
55119,Taylor,847
48441,Taylor,805
19173,Taylor,648
54091,Taylor,241
13269,Taylor,151
12123,Taylor,110
17179,Tazewell,852
51185,Tazewell,420
6103,Tehama,1172
13271,Telfair,245
8119,Teller,69
22107,Tensas,173
22109,Terrebonne,113
13273,Terrell,163
48443,Terrell,76
48445,Terry,388
30099,Teton,414
16081,Teton,203
56039,Teton,70
29215,Texas,1417
40139,Texas,567
31169,Thayer,540
20193,Thomas,438
13275,Thomas,396
31171,Thomas,84
48447,Throckmorton,232
53067,Thurston,738
31173,Thurston,336
13277,Tift,308
41057,Tillamook,283
40141,Tillman,504
42117,Tioga,721
36107,Tioga,455
28139,Tippah,506
18157,Tippecanoe,642
47167,Tipton,516
18159,Tipton,347
28141,Tishomingo,255
48449,Titus,649
27153,Todd,1645
21219,Todd,550
46121,Todd,205
9013,Tolland,271
48451,Tom Green,717
36109,Tompkins,365
49045,Tooele,240
30101,Toole,233
13279,Toombs,297
35057,Torrance,430
38095,Towner,408
13281,Towns,121
38097,Traill,429
37175,Transylvania,152
27155,Traverse,345
48453,Travis,889
30103,Treasure,78
20195,Trego,418
55121,Trempealeau,1210
13283,Treutlen,106
21221,Trigg,332
21223,Trimble,494
48455,Trinity,469
6105,Trinity,97
46123,Tripp,602
13285,Troup,224
47169,Trousdale,320
39155,Trumbull,748
54093,Tucker,161
6107,Tulare,3952
40143,Tulsa,687
28143,Tunica,59
6109,Tuolumne,225
46125,Turner,858
13287,Turner,229
1125,Tuscaloosa,382
39157,Tuscarawas,824
26157,Tuscola,937
13289,Twiggs,98
16083,Twin Falls,1200
48457,Tyler,385
54095,Tyler,222
37177,Tyrrell,78
56041,Uinta,216
49047,Uintah,620
36111,Ulster,342
41059,Umatilla,1142
47171,Unicoi,218
37179,Union,947
41061,Union,660
39159,Union,657
19175,Union,586
28145,Union,496
46127,Union,491
47173,Union,483
17181,Union,430
42119,Union,411
22111,Union,402
35059,Union,368
21225,Union,272
45087,Union,261
5139,Union,240
13291,Union,234
18161,Union,219
12125,Union,168
34039,Union,9
48459,Upshur,965
54097,Upshur,387
13293,Upson,162
48461,Upton,87
49049,Utah,1442
48463,Uvalde,503
48465,Val Verde,179
2261,Valdez-Cordova,0
35061,Valencia,532
30105,Valley,505
31175,Valley,420
16085,Valley,90
26159,Van Buren,1001
19177,Van Buren,624
5141,Van Buren,481
47175,Van Buren,186
39161,Van Wert,660
48467,Van Zandt,2059
37181,Vance,239
18163,Vanderburgh,244
42121,Venango,319
6111,Ventura,1530
22113,Vermilion,1010
17183,Vermilion,970
18165,Vermillion,259
55123,Vernon,1824
29217,Vernon,1104
22115,Vernon,447
48469,Victoria,895
18167,Vigo,457
55125,Vilas,31
39163,Vinton,183
51810,Virginia Beach,124
12127,Volusia,805
18169,Wabash,639
17185,Wabash,200
27157,Wabasha,814
20197,Wabaunsee,560
2270,Wade Hampton,0
27159,Wadena,551
40145,Wagoner,727
53069,Wahkiakum,103
37183,Wake,686
12129,Wakulla,81
23027,Waldo,304
48471,Walker,670
13295,Walker,472
1127,Walker,394
53071,Walla Walla,523
20199,Wallace,230
48473,Waller,790
41063,Wallowa,394
38099,Walsh,603
28147,Walthall,535
13297,Walton,381
12131,Walton,344
55127,Walworth,674
46129,Walworth,307
19179,Wapello,687
38101,Ward,961
48475,Ward,68
13299,Ware,270
21227,Warren,1709
47177,Warren,1161
19181,Warren,1057
39165,Warren,679
17187,Warren,654
34041,Warren,581
29219,Warren,465
18171,Warren,374
42123,Warren,356
37185,Warren,280
51187,Warren,182
28149,Warren,142
13301,Warren,120
36113,Warren,51
18173,Warrick,337
49051,Wasatch,235
41065,Wasco,383
27161,Waseca,658
56043,Washakie,139
55129,Washburn,282
5143,Washington,2313
51191,Washington,1724
48477,Washington,1715
47179,Washington,1653
41067,Washington,1424
42125,Washington,1263
21229,Washington,951
18175,Washington,836
19183,Washington,810
39167,Washington,788
22117,Washington,754
20201,Washington,740
24043,Washington,722
55131,Washington,715
17189,Washington,702
8121,Washington,660
36115,Washington,607
40147,Washington,603
31177,Washington,587
27163,Washington,562
29221,Washington,426
16087,Washington,368
1129,Washington,339
23029,Washington,332
49053,Washington,304
50023,Washington,286
12133,Washington,259
13303,Washington,249
37187,Washington,190
44009,Washington,170
28151,Washington,165
40149,Washita,882
32031,Washoe,250
26161,Washtenaw,905
37189,Watauga,619
27165,Watonwan,594
55133,Waukesha,567
55135,Waupaca,1039
55137,Waushara,524
39169,Wayne,1337
17191,Wayne,880
36117,Wayne,773
37191,Wayne,769
21231,Wayne,736
18177,Wayne,667
19185,Wayne,638
31179,Wayne,561
42127,Wayne,551
47181,Wayne,550
28153,Wayne,421
29223,Wayne,330
13305,Wayne,263
26163,Wayne,235
54099,Wayne,164
49055,Wayne,155
51820,Waynesboro,0
47183,Weakley,749
48479,Webb,324
49057,Weber,783
29225,Webster,1408
19187,Webster,908
31181,Webster,400
21233,Webster,399
22119,Webster,343
28155,Webster,234
54101,Webster,86
13307,Webster,67
8123,Weld,2353
18179,Wells,622
38103,Wells,556
22121,West Baton Rouge,70
22123,West Carroll,443
22125,West Feliciana,159
36119,Westchester,57
42129,Westmoreland,979
51193,Westmoreland,117
56045,Weston,184
54103,Wetzel,188
26165,Wexford,171
48481,Wharton,1011
53073,Whatcom,1176
30107,Wheatland,110
48483,Wheeler,384
31183,Wheeler,156
13309,Wheeler,143
41069,Wheeler,123
5145,White,1268
47185,White,948
18181,White,565
17193,White,362
13311,White,261
32033,White Pine,90
17195,Whiteside,959
13313,Whitfield,366
18183,Whitley,652
21235,Whitley,345
53075,Whitman,712
30109,Wibaux,135
48485,Wichita,434
20203,Wichita,233
24045,Wicomico,587
48487,Wilbarger,389
13315,Wilcox,253
1131,Wilcox,204
37193,Wilkes,1028
13317,Wilkes,282
27167,Wilkin,403
28157,Wilkinson,170
13319,Wilkinson,86
17197,Will,845
48489,Willacy,188
38105,Williams,733
39171,Williams,666
45089,Williamsburg,627
51830,Williamsburg,0
48491,Williamson,1624
47187,Williamson,1115
17199,Williamson,498
48493,Wilson,1530
47189,Wilson,1483
20205,Wilson,496
37195,Wilson,368
51840,Winchester,0
9015,Windham,372
50025,Windham,224
50027,Windsor,436
48495,Winkler,19
22127,Winn,141
55139,Winnebago,718
17201,Winnebago,594
19189,Winnebago,536
19191,Winneshiek,1243
27169,Winona,910
1133,Winston,520
28159,Winston,453
54105,Wirt,175
48497,Wise,1629
51195,Wise,114
21237,Wolfe,417
48499,Wood,1190
55141,Wood,922
39173,Wood,914
54107,Wood,446
19193,Woodbury,1087
17203,Woodford,805
21239,Woodford,529
5147,Woodruff,167
40151,Woods,572
20207,Woodson,333
40153,Woodward,661
25027,Worcester,849
24047,Worcester,396
19195,Worth,561
13321,Worth,387
29227,Worth,283
2275,Wrangell,0
27171,Wright,1417
29229,Wright,1238
19197,Wright,682
39175,Wyandot,554
20209,Wyandotte,146
36121,Wyoming,610
42131,Wyoming,266
54109,Wyoming,51
51197,Wythe,651
37197,Yadkin,839
53077,Yakima,2989
2282,Yakutat,0
28161,Yalobusha,239
41071,Yamhill,1488
37199,Yancey,608
46135,Yankton,616
36123,Yates,532
4025,Yavapai,340
28163,Yazoo,409
5149,Yell,745
27173,Yellow Medicine,818
30111,Yellowstone,815
30113,Yellowstone National Park,0
48501,Yoakum,210
6113,Yolo,655
42133,York,1456
31185,York,645
45091,York,607
23031,York,421
51199,York,47
48503,Young,568
6115,Yuba,569
2290,Yukon-Koyukuk,0
8125,Yuma,731
4027,Yuma,344
48505,Zapata,274
48507,Zavala,178
46137,Ziebach,224
